3764L; 2435; 'La Macchia'; 'Varese Ligure'; 'Varese Ligure'; 'SP'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.615; 44.3233; 294; 0; ''; False; 'Ligu-C'; '0101000020E61000007B14AE47E13A2340FE65F7E461294640'; 2147484025L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 15; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 43.8; 39.2; 3.2; 0.4; 53.0; 0.1; 5; 5; 5; 5; 5; 5; 5; 1; 5; 5; 2; ''; 5; 1; 0.0; 0.23; -0.59; 17.6; 2435; 0.901248; 5; '5'; '5'; '2'; 0.339388000312722; 0.305872647965222; 0.317616877818811; 0.352419079461962; 0.0603067278750489; 0.0543512985970701
3765L; 2438; 'Piana di Battolla'; 'Follo'; 'Follo'; 'SP'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.8492; 44.1978; 62; 0; ''; False; 'Ligu-C'; '0101000020E6100000C286A757CAB223400C93A98251194640'; 2147484031L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 15; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 56.2; 82.2; 109.2; 0.2; 46.3; 0.1; 5; 5; 5; 5; 5; 5; 5; 1; 5; 5; 2; ''; 5; 1; 0.0; 0.23; -0.59; 17.6; 2438; 0.682365; 4; '5'; '5'; '2'; 0.685789380692396; 0.467958343916353; 0.179491055612199; 0.263042771794486; 0.0405657820761633; 0.0276806505531874
3766L; 2411; 'Colle di Melogno'; 'Magliolo'; 'Magliolo'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.2025; 44.2328; 910; 0; ''; False; 'Ligu-A'; '0101000020E610000048E17A14AE6720402041F163CC1D4640'; 2147483991L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 15; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 32.6; 20.0; 95.4; 6.8; 13.2; 0.0; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2411; 0.589446; 4; '5'; '2'; '1'; 0.315685110236836; 0.18607930926269; 0.000786367522714457; 0.00133407910357369; 6.66347981724981e-05; 3.92776118186089e-05
3767L; 2444; 'Santuario'; ''; 'Savona'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.43753; 44.3456; 179; 0; ''; False; 'Ligu-B'; '0101000020E6100000AB09A2EE03E02040B1BFEC9E3C2C4640'; 2147484902L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 15; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 22.2; 11.8; 72.0; 0.6; 10.9; 0.0; 4; 4; 5; 5; 5; 4; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2444; 0.641888; 4; '4'; '2'; '1'; 0.171624273335223; 0.110163514262876; 0.000245573829653773; 0.000382580660634205; 1.59185754108579e-05; 1.02179381461585e-05
3768L; 2448; 'Ellera'; ''; 'Albisola Superiore'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.4675; 44.3667; 121; 0; ''; False; 'Ligu-B'; '0101000020E61000008FC2F5285CEF2040BBB88D06F02E4640'; 2147483885L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 15; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 23.6; 14.2; 75.2; 0.6; 10.3; 0.0; 4; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2448; 0.578661; 4; '5'; '2'; '1'; 0.194734735524243; 0.112685378363727; 0.000149462028370478; 0.000258289486961608; 1.01786651537159e-05; 5.88999559321746e-06
3769L; 2447; 'Stella S. Giustina'; 'Stella'; 'Stella'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.48333; 44.415; 353; 0; ''; False; 'Ligu-B'; '0101000020E6100000F3599E0777F7204085EB51B81E354640'; 2147483882L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 15; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 24.4; 13.8; 68.8; 1.6; 15.1; 0.0; 4; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2447; 0.565082; 4; '5'; '2'; '1'; 0.185679597810868; 0.104924145679875; 0.00168554530210688; 0.00298283461599088; 0.000169197706412311; 9.56105302123132e-05
3770L; 2441; 'Cadibona'; 'Quiliano'; 'Quiliano'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.38333; 44.3325; 283; 0; ''; False; 'Ligu-B'; '0101000020E6100000C0266BD443C42040C3F5285C8F2A4640'; 2147484896L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 15; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 15.4; 9.8; 58.0; 0.2; 12.9; 0.0; 2; 3; 5; 5; 5; 3; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2441; 0.688568; 4; '3'; '2'; '1'; 0.102509363177435; 0.0705846423367577; 0.000795774334519161; 0.00115569502888911; 5.64775741360905e-05; 3.88886365779431e-05
3771L; 208100; 'Cairo Montenotte'; 'Cairo Montenotte'; 'Cairo Montenotte'; 'SV'; 'LIGURIA'; 'Italy'; None; 'CAE'; 8.28028; 44.3992; 336; 0; ''; False; 'Ligu-D'; '0101000020E61000001D7233DC808F2040174850FC18334640'; 268442810L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; -1; datetime.datetime(2014; 1; 19; 15; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 18.6; 27.4; 43.0; 0.0; 15.1; 0.0; 3; 5; 5; 5; 5; 4; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 208100; 0.699826; 4; '4'; '2'; '1'; 0.151238549773859; 0.105840633596733; 0.00208746451313375; 0.00298283461599088; 0.000169197706412311; 0.000118408914106689
3772L; 208000; 'Calizzano'; 'Calizzano'; 'Calizzano'; 'SV'; 'LIGURIA'; 'Italy'; None; 'CAE'; 8.11944; 44.2353; 648; 0; ''; False; 'Ligu-D'; '0101000020E610000022AB5B3D273D2040D95F764F1E1E4640'; 268441660L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; -1; datetime.datetime(2014; 1; 19; 15; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 28.8; 26.0; 62.4; 1.0; 13.7; 0.0; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 208000; 0.597763; 4; '5'; '2'; '1'; 0.25799457181603; 0.15421950208378; 0.00100210983024444; 0.00167643451751062; 8.67407147597423e-05; 5.18503538523188e-05
3773L; 2441; 'Cadibona'; 'Quiliano'; 'Quiliano'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.38333; 44.3325; 283; 0; ''; False; 'Ligu-B'; '0101000020E6100000C0266BD443C42040C3F5285C8F2A4640'; 2147484896L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 13.2; 11.2; 58.4; 0.6; 12.1; 0.0; 2; 3; 5; 5; 5; 3; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2441; 0.688568; 4; '3'; '2'; '1'; 0.100571101795816; 0.0692500180435609; 0.000528652665041123; 0.000767756926172007; 3.5300254128745e-05; 2.43066168283698e-05
3774L; 2453; 'Mele'; 'Mele'; 'Mele'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.73; 44.45; 118; 0; ''; False; 'Ligu-B'; '0101000020E6100000F6285C8FC27521409A99999999394640'; 2147483895L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.0; 0.0; 0.0; 0.0; 15.6; 0.0; 1; 1; 1; 1; 1; 1; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2453; 0.96164; 5; '1'; '2'; '1'; 0.0; 0.0; 0.00345463888883618; 0.0035924461942465; 0.000210121383173106; 0.000202061064365673
3775L; 200041436; 'Capo Vado'; 'Bergeggi'; 'Bergeggi'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.44889; 44.2575; 126; 0; ''; False; 'Ligu-B'; '0101000020E6100000BD00FBE8D4E52040295C8FC2F5204640'; 2147484058L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.0; 0.0; 0.0; 0.0; 6.5; 0.0; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; 1; ''; 1; 1; 0.0; 0.23; -0.59; 17.6; 200041436; 0.425285; 2; '1'; '1'; '1'; 0.0; 0.0; 3.01269362352729e-06; 7.08393829403525e-06; 1.78734761442656e-07; 7.60132363877819e-08
3776L; 258800; 'Mallare'; 'Mallare'; 'Mallare'; 'SV'; 'LIGURIA'; 'Italy'; None; 'CAE'; 8.30056; 44.2897; 499; 0; ''; False; 'Ligu-D'; '0101000020E6100000B6F81400E39920405BD3BCE314254640'; 268442795L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; -1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 36.2; 33.8; 94.0; 1.4; 17.2; 0.0; 5; 5; 5; 5; 5; 5; 3; 1; 3; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 258800; 0.659078; 4; '5'; '3'; '1'; 0.397938646453194; 0.26227246569946; 0.00404911695061845; 0.00614361143234224; 0.000393763084455939; 0.00025952044613448
3777L; 2412; 'Molino Branca'; 'Albenga'; 'Albenga'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.21278; 44.0492; 1; 0; ''; False; 'Ligu-A'; '0101000020E61000005B7C0A80F16C20404A7B832F4C064640'; 2147483993L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 7.8; 25.0; 136.8; 1.2; 8.2; 0.0; 2; 4; 5; 5; 5; 4; 2; 1; 2; 1; 1; ''; 1; 1; 0.0; 0.23; -0.59; 17.6; 2412; 0.402473; 2; '2'; '1'; '1'; 0.254502038475527; 0.102430161687681; 1.91549588253211e-05; 4.75931697035026e-05; 1.50513321213941e-06; 6.05775259029069e-07
3778L; 2419; 'Loco Carchelli C.le'; 'Rovegno'; 'Rovegno'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.285; 44.5547; 664; 0; ''; False; 'Ligu-E'; '0101000020E610000052B81E85EB912240AC8BDB6800474640'; 2147484008L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 70.8; 25.0; 101.4; 2.6; 7.4; 0.3; 5; 5; 5; 5; 5; 5; 1; 1; 1; 1; 1; ''; 1; 1; 0.0; 0.23; -0.59; 17.6; 2419; 0.742435; 4; '5'; '1'; '1'; 0.665065100217795; 0.493767910499147; 1.55785025855682e-05; 2.0982972289229e-05; 8.60871364187503e-07; 6.39141423244449e-07
3779L; 208200; 'Sassello'; 'Sassello'; 'Sassello'; 'SV'; 'LIGURIA'; 'Italy'; None; 'CAE'; 8.48472; 44.4783; 373; 0; ''; False; 'Ligu-D'; '0101000020E61000002A6F47382DF82040A1D634EF383D4640'; 268441662L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; -1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 32.8; 20.8; 49.0; 2.8; 15.9; 0.0; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 208200; 0.698064; 4; '5'; '2'; '1'; 0.240766738599024; 0.168070657051079; 0.0027913172451371; 0.0039986536692281; 0.000238103628727249; 0.000166211635208806
3780L; 2560; 'Corniolo'; 'Corniolo'; 'Riomaggiore'; 'SP'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.73483; 44.1063; 130; 0; ''; False; 'Ligu-C'; '0101000020E6100000473D44A33B7823404BC8073D9B0D4640'; 2147491361L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 11.6; 44.4; 59.8; 0.2; 22.2; 0.1; 2; 5; 5; 5; 5; 4; 4; 1; 4; 3; 2; ''; 3; 1; 0.0; 0.23; -0.59; 17.6; 2560; 0.559454; 4; '4'; '4'; '2'; 0.233345198644958; 0.130545868599836; 0.0120793063588751; 0.0215912473679657; 0.00179498941893167; 0.00100421373219891
3781L; 200041439; 'Montalto'; 'Montalto Ligure'; 'Montalto Ligure'; 'IM'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 7.84167; 43.9303; 240; 0; ''; False; 'Ligu-A'; '0101000020E6100000E71890BDDE5D1F4002BC051214F74540'; 2147484063L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 34.8; 23.2; 287.2; 4.8; 23.6; 0.0; 5; 5; 5; 5; 5; 5; 4; 1; 4; 3; 2; ''; 3; 1; 0.0; 0.23; -0.59; 17.6; 200041439; 0.639352; 4; '5'; '4'; '2'; 0.412744302348078; 0.263888855733291; 0.0180903670727109; 0.0282948513149535; 0.00242702519295282; 0.00155172317912233
3782L; 289200; 'Settepani'; 'Calizzano'; 'Calizzano'; 'SV'; 'LIGURIA'; 'Italy'; None; 'CAE'; 8.19583; 44.2433; 1274; 0; ''; False; 'Ligu-D'; '0101000020E6100000C0266BD443642040F38E5374241F4640'; 268440694L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; -1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 37.4; 15.6; 89.4; 0.8; 13.4; 0.0; 5; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 289200; 0.597763; 4; '5'; '2'; '1'; 0.327968172589388; 0.196047102541868; 0.000875135508995744; 0.00146401854417676; 7.41762945502505e-05; 4.43398135528085e-05
3783L; 2556; 'Cenesi'; 'Cisano sul Neva'; 'Cisano sul Neva'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.13444; 44.0761; 135; 0; ''; False; 'Ligu-A'; '0101000020E6100000698CD651D5442040E09C11A5BD094640'; 2147491349L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 16.8; 27.6; 167.4; 2.2; 8.1; 0.0; 3; 5; 5; 5; 5; 4; 2; 1; 2; 1; 1; ''; 1; 1; 0.0; 0.23; -0.59; 17.6; 2556; 0.34076; 2; '2'; '1'; '1'; 0.305483615518903; 0.104096603667607; 1.47332329821112e-05; 4.32363892872926e-05; 1.35118880029651e-06; 4.60431125858113e-07
3784L; 2450; 'Sanda'; 'Celle Ligure'; 'Celle Ligure'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.52861; 44.3617; 173; 0; ''; False; 'Ligu-B'; '0101000020E610000058AD4CF8A50E21404A7B832F4C2E4640'; 2147483889L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 14.6; 15.6; 68.6; 2.2; 10.5; 0.0; 2; 4; 5; 5; 5; 4; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2450; 0.352082; 2; '2'; '1'; '1'; 0.144659574327286; 0.0509320342856651; 0.000104046297970336; 0.000295517219875801; 1.18628294741452e-05; 4.17668889399046e-06
3785L; 2442; 'Sella di Savona'; 'Altare'; 'Altare'; 'SV'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.34889; 44.3428; 439; 0; ''; False; 'Ligu-D'; '0101000020E61000008ACDC7B5A1B22040CE88D2DEE02B4640'; 2147484898L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 25.2; 15.2; 75.4; 0.6; 13.2; 0.0; 4; 5; 5; 5; 5; 5; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2442; 0.615391; 4; '5'; '2'; '1'; 0.208729458150365; 0.128450307969104; 0.00082098077208508; 0.00133407910357369; 6.66347981724981e-05; 4.10064799792205e-05
3786L; 10002560; 'Vernazza'; 'Vernazza'; 'Vernazza'; 'SP'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.68333; 44.1472; 490; 0; ''; False; 'Ligu-C'; '0101000020E610000059C0046EDD5D234050FC1873D7124640'; 2157491361L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.0; 0.0; 0.0; 0.0; 23.2; 0.1; 1; 1; 1; 1; 1; 1; 4; 1; 4; 3; 2; ''; 3; 1; 0.0; 0.23; -0.59; 17.6; 10002560; 0.714305; 4; '1'; '4'; '2'; 0.0; 0.0; 0.0187620890500159; 0.0262662073176205; 0.0022692819058419; 0.00162095991561117
3787L; 2415; 'Borzone'; 'Borzone'; 'Genova'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.41013; 44.4243; 296; 0; ''; False; 'Ligu-C'; '0101000020E61000008B37328FFCD12240AED85F764F364640'; 2147483999L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 29.6; 27.2; 134.2; 0.6; 27.1; 0.2; 5; 5; 5; 5; 5; 5; 5; 1; 5; 4; 2; ''; 4; 1; 0.0; 0.23; -0.59; 17.6; 2415; 0.791988; 4; '5'; '5'; '2'; 0.352900349286946; 0.279492678910286; 0.0395590194506875; 0.0499490428015034; 0.00502535256453368; 0.00398001660686412
3788L; 2554; 'Diano Castello'; 'Diano Castello'; 'Diano Castello'; 'IM'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.0736; 43.9145; 14; 0; ''; False; 'Ligu-A'; '0101000020E6100000A1F831E6AE252040931804560EF54540'; 2147491343L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 11.6; 32.4; 156.8; 4.2; 10.6; 0.0; 2; 5; 5; 5; 5; 4; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2554; 0.284319; 2; '2'; '1'; '1'; 0.297647622145226; 0.0846267984211228; 8.97452907365156e-05; 0.000315650277274208; 1.27868302014385e-05; 3.63553551714344e-06
3789L; 2436; 'Borghetto di Vara'; 'Brugnato'; 'Brugnato'; 'SP'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.7156; 44.2314; 129; 0; ''; False; 'Ligu-C'; '0101000020E610000003098A1F636E2340AF25E4839E1D4640'; 2147484027L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 0.2; 2.6; 55.8; 1.2; 50.5; 0.2; 1; 1; 5; 5; 5; 2; 5; 1; 5; 5; 2; ''; 5; 1; 0.0; 0.23; -0.59; 17.6; 2436; 0.358688; 2; '1'; '3'; '1'; 0.0408956074320789; 0.0146687817921231; 0.114480859265642; 0.319165173043122; 0.0529499282222804; 0.0189925273586217
3790L; 2417; 'Casoni'; ''; 'ZIGNAGO'; 'SP'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 9.76581; 44.3054; 1047; 0; ''; False; 'Tosc-A1'; '0101000020E610000047E6913F188823406519E25817274640'; 2147484001L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 45.4; 59.6; 97.8; 1.0; 59.6; 0.3; 5; 5; 5; 5; 5; 5; 5; 1; 5; 5; 2; ''; 5; 1; 0.0; 0.23; -0.59; 17.6; 2417; 0.82764; 5; '5'; '5'; '2'; 0.561379643882234; 0.464620046016615; 0.362132588984436; 0.437548628358072; 0.0822941390024031; 0.0681098915268385
3791L; 2555; 'Barcheo'; 'Vessalico'; 'Vessalico'; 'IM'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 7.96611; 44.0494; 190; 0; ''; False; 'Ligu-A'; '0101000020E6100000AF5A99F04BDD1F4011363CBD52064640'; 2147491346L; 2; 'Pluviometro'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 38.2; 20.8; 211.8; 2.8; 20.7; 0.0; 5; 5; 5; 5; 5; 5; 4; 1; 4; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2555; 0.664814; 4; '5'; '4'; '1'; 0.423728675493388; 0.281700905241106; 0.0103834427595291; 0.0156185598473351; 0.00118851038323764; 0.000790138761453073
3792L; 2454; 'Mad. delle Grazie'; 'Genova'; 'Genova'; 'GE'; 'LIGURIA'; 'Italy'; None; 'ETG Liguria'; 8.74333; 44.4336; 101; 0; ''; False; 'Ligu-B'; '0101000020E61000007845F0BF957C2140D6C56D3480374640'; 2147483897L; 2; 'Pioggia cumulata ogni 5`'; 'Pluviometro'; 'P'; datetime.date(2012; 1; 1); datetime.date(2020; 6; 30); None; None; None; None; None; False; 'mm'; 2; 1; datetime.datetime(2014; 1; 19; 16; 30; 1; tzinfo=psycopg2.tz.FixedOffsetTimezone(offset=60; name=None)); 1; 13.6; 14.6; 59.8; 12.6; 15.9; 0.0; 2; 4; 5; 5; 5; 4; 2; 1; 2; 2; 1; ''; 2; 1; 0.0; 0.23; -0.59; 17.6; 2454; 0.96164; 5; '4'; '2'; '1'; 0.124922522039895; 0.120130456907521; 0.00384526412415768; 0.0039986536692281; 0.000238103628727249; 0.000228969902650608
